"","Timestamp","Machine","Temperature","Pressure","PartLength","PartResistance"
"97",2022-03-08 00:08:00,1,303,100,49.8904285382744,5.30690031621139
"98",2022-03-08 00:08:05,1,303,100,48.4357562739407,5.5354772114241
"99",2022-03-08 00:08:10,1,303,100,51.5381050801846,4.88439171158726
"100",2022-03-08 00:08:15,1,303,100,51.5231073855441,5.26606837752521
"101",2022-03-08 00:08:20,1,303,100,51.615306915204,5.37803537724173
"102",2022-03-08 00:08:25,1,303,100,50.938864582276,5.44473817034045
"103",2022-03-08 00:08:30,1,303,100,50.2154282819052,5.92693671545181
"104",2022-03-08 00:08:35,1,303,100,50.7046191602568,5.65441141828071
"105",2022-03-08 00:08:40,1,303,100,48.9616610236316,5.56714198644357
"106",2022-03-08 00:08:45,1,303,100,50.7412625534449,5.48709554438869
"107",2022-03-08 00:08:50,1,303,100,51.5942547157521,5.31927047604326
"108",2022-03-08 00:08:55,1,303,100,49.2936611872697,5.50833562490937
"109",2022-03-08 00:09:00,1,303,100,49.036677055162,5.00375125897855
"110",2022-03-08 00:09:05,1,303,100,50.1157581612814,5.34837815955956
"111",2022-03-08 00:09:10,1,303,100,51.8782546952583,5.32759058017082
"112",2022-03-08 00:09:15,1,303,100,52.3263311730313,5.02414617067622
"113",2022-03-08 00:09:20,1,303,100,50.5860917848263,5.44106428884883
"114",2022-03-08 00:09:25,1,303,100,49.6551354608754,5.43482467334509
"115",2022-03-08 00:09:30,1,303,100,49.1712151718973,5.17562454046636
"116",2022-03-08 00:09:35,1,303,100,49.1746559352106,5.40542023174468
"117",2022-03-08 00:09:40,1,303,100,50.3846111858723,5.15893274418817
"118",2022-03-08 00:09:45,1,303,100,50.382274949726,5.06650170810824
"119",2022-03-08 00:09:50,1,303,100,50.6231777614633,5.34634216941087
"120",2022-03-08 00:09:55,1,303,100,51.4121607550041,5.74851841579016
"121",2022-03-08 00:10:00,1,303,100,49.3798174861675,5.17583620420973
"122",2022-03-08 00:10:05,1,303,100,49.6243440781662,6.02305170800576
"123",2022-03-08 00:10:10,1,303,100,49.1018996703636,5.24824833544307
"124",2022-03-08 00:10:15,1,303,100,54.4264376459725,5.46479998497573
"125",2022-03-08 00:10:20,1,303,100,52.4663597836919,5.32458563724703
"126",2022-03-08 00:10:25,1,303,100,50.7565927696697,5.24305530327055
"127",2022-03-08 00:10:30,1,303,100,51.9841743178609,5.60772887821126
"128",2022-03-08 00:10:35,1,303,100,53.9710684297696,4.88897373606716
"129",2022-03-08 00:10:40,1,303,100,51.3803974310829,5.52887782992386
"130",2022-03-08 00:10:45,1,303,100,51.8791585542973,5.20639062224338
"131",2022-03-08 00:10:50,1,303,100,51.9155622559257,5.2282364748947
"132",2022-03-08 00:10:55,1,303,100,53.1164179192735,5.26987222015144
"133",2022-03-08 00:11:00,1,303,100,51.2244167537909,5.35289231392052
"134",2022-03-08 00:11:05,1,303,100,52.7394773864709,5.20502528842354
"135",2022-03-08 00:11:10,1,303,100,53.1731870650435,5.38999910891957
"136",2022-03-08 00:11:15,1,303,100,47.2872726469618,5.45620473429453
"137",2022-03-08 00:11:20,1,303,100,50.7097263579649,5.54391250408859
"138",2022-03-08 00:11:25,1,303,100,50.2170855017608,5.42211097444442
"139",2022-03-08 00:11:30,1,303,100,52.7706054458677,5.14427435394272
"140",2022-03-08 00:11:35,1,303,100,53.106940800136,5.23252357356101
"141",2022-03-08 00:11:40,1,303,100,52.5797617567954,5.50012590464856
"142",2022-03-08 00:11:45,1,303,100,52.0394056263924,5.12190380086228
"143",2022-03-08 00:11:50,1,303,100,49.7447273375047,5.00927171396261
"144",2022-03-08 00:11:55,1,303,100,52.9152031544808,5.59489698853303
"145",2022-03-08 00:12:00,1,303,100,50.6593364641286,5.32236633629339
"146",2022-03-08 00:12:05,1,303,100,49.1499451716327,5.5039128931999
"147",2022-03-08 00:12:10,1,303,100,49.9505959914798,5.0489563196438
"148",2022-03-08 00:12:15,1,303,100,51.6911505989265,5.67707216319842
"149",2022-03-08 00:12:20,1,303,100,51.5914024607312,5.23341485787831
"150",2022-03-08 00:12:25,1,303,100,49.3104902276074,5.01920848142786
"151",2022-03-08 00:12:30,1,303,100,49.4186000177833,5.00733393262542
"152",2022-03-08 00:12:35,1,303,100,51.421034215676,5.62626906175861
"153",2022-03-08 00:12:40,1,303,100,49.5760893040315,5.06535898472083
"154",2022-03-08 00:12:45,1,303,100,51.946506643918,5.3387670307478
"155",2022-03-08 00:12:50,1,303,100,53.9237770519903,5.58890805449027
"156",2022-03-08 00:12:55,1,303,100,51.043424540936,5.25345058215501
"157",2022-03-08 00:13:00,1,303,100,50.3896841824603,5.28066026977377
"158",2022-03-08 00:13:05,1,303,100,52.4047305773286,5.09846800046286
"159",2022-03-08 00:13:10,1,303,100,50.2624476841495,5.35140774013311
"160",2022-03-08 00:13:15,1,303,100,50.54251333919,5.40883902382251
"161",2022-03-08 00:13:20,1,303,100,48.7140380894616,5.50582468332935
"162",2022-03-08 00:13:25,1,303,100,50.7373540350941,5.11017813412106
"163",2022-03-08 00:13:30,1,303,100,53.8071428448235,5.57863928222873
"164",2022-03-08 00:13:35,1,303,100,51.107827092997,5.24514970356222
"165",2022-03-08 00:13:40,1,303,100,50.5790460788993,5.75353386125833
"166",2022-03-08 00:13:45,1,303,100,53.8393331786226,5.52311783764087
"167",2022-03-08 00:13:50,1,303,100,50.2584070593881,5.05271911261038
"168",2022-03-08 00:13:55,1,303,100,51.106096634426,5.08685093226004
"169",2022-03-08 00:14:00,1,303,100,52.1582248771235,5.40328854599588
"170",2022-03-08 00:14:05,1,303,100,49.814154245133,5.59853524612023
"171",2022-03-08 00:14:10,1,303,100,51.2994577170718,5.41102615304338
"172",2022-03-08 00:14:15,1,303,100,52.929626753533,5.15939187641474
"173",2022-03-08 00:14:20,1,303,100,50.100270979456,5.16518632505307
"174",2022-03-08 00:14:25,1,303,100,52.1986851874212,5.32868460990949
"175",2022-03-08 00:14:30,1,303,100,52.3765508896913,5.18799295952134
"176",2022-03-08 00:14:35,1,303,100,52.0981045314419,5.29786600645767
"177",2022-03-08 00:14:40,1,303,100,50.3223309091498,5.47518110521576
"178",2022-03-08 00:14:45,1,303,100,50.2697911896291,5.43109620466357
"179",2022-03-08 00:14:50,1,303,100,50.6691623729174,5.43189525245414
"180",2022-03-08 00:14:55,1,303,100,50.9484472369849,5.21724596315926
"181",2022-03-08 00:15:00,1,303,100,52.3440931048274,4.73733237594284
"182",2022-03-08 00:15:05,1,303,100,51.6322030508178,5.09410920555314
"183",2022-03-08 00:15:10,1,303,100,52.0587392090155,5.01983178292554
"184",2022-03-08 00:15:15,1,303,100,50.5847095300718,5.03109679205755
"185",2022-03-08 00:15:20,1,303,100,51.9673792948487,5.67462850469299
"186",2022-03-08 00:15:25,1,303,100,52.7444548242945,5.20990321899823
"187",2022-03-08 00:15:30,1,303,100,52.0899445113986,5.30093705041068
"188",2022-03-08 00:15:35,1,303,100,52.6800152143821,5.52904516689964
"189",2022-03-08 00:15:40,1,303,100,52.1340061688937,5.27538730803789
"190",2022-03-08 00:15:45,1,303,100,49.9482621069443,5.3590828762502
"191",2022-03-08 00:15:50,1,303,100,50.2089029708951,5.38018461100511
"192",2022-03-08 00:15:55,1,303,100,51.9111472580083,5.47299595293907
"193",2022-03-08 00:16:00,1,303,100,48.0536933834254,5.40947687251792
"194",2022-03-08 00:16:05,1,303,100,51.0197294789949,5.65637963074422
"195",2022-03-08 00:16:10,1,303,100,50.4863773614625,5.03253767547925
"196",2022-03-08 00:16:15,1,303,100,51.1647583481582,5.47000771123171
"197",2022-03-08 00:16:20,1,303,100,52.0464468718438,5.45945442819965
"198",2022-03-08 00:16:25,1,303,100,50.7553893529219,5.51653691803821
"199",2022-03-08 00:16:30,1,303,100,51.0494609923295,5.48144045325954
"200",2022-03-08 00:16:35,1,303,100,50.0685245713462,5.37175306295098
"201",2022-03-09 00:00:00,1,303,200,52.7803599682439,5.33395682458483
"202",2022-03-09 00:00:05,1,303,200,51.7615185553186,5.36055165099448
"203",2022-03-09 00:00:10,1,303,200,52.5707218085495,5.26634200517816
"204",2022-03-09 00:00:15,1,303,200,54.6773139905839,5.22467394044844
"205",2022-03-09 00:00:20,1,303,200,49.6002337516707,5.51887283401546
"206",2022-03-09 00:00:25,1,303,200,51.7048329938713,5.27075034949835
"207",2022-03-09 00:00:30,1,303,200,51.3865724503225,5.07626867321086
"208",2022-03-09 00:00:35,1,303,200,52.6271876241876,5.31555585573902
"209",2022-03-09 00:00:40,1,303,200,52.463262105425,5.79301551447426
"210",2022-03-09 00:00:45,1,303,200,49.7475836586377,5.52983647050616
"211",2022-03-09 00:00:50,1,303,200,50.1812613530572,4.90933734041633
"212",2022-03-09 00:00:55,1,303,200,49.1475468580577,5.37517901887446
"213",2022-03-09 00:01:00,1,303,200,50.6530342435598,5.39070150357184
"214",2022-03-09 00:01:05,1,303,200,50.9933243414618,5.11467111315308
"215",2022-03-09 00:01:10,1,303,200,52.151240913666,5.4838332667672
"216",2022-03-09 00:01:15,1,303,200,51.0415665645111,5.09434598574643
"217",2022-03-09 00:01:20,1,303,200,54.0222096511445,5.43437495712593
"218",2022-03-09 00:01:25,1,303,200,49.5525987788591,5.34786508828934
"219",2022-03-09 00:01:30,1,303,200,52.5098722045673,5.35809887794048
"220",2022-03-09 00:01:35,1,303,200,53.3001577588453,5.32389185130867
"221",2022-03-09 00:01:40,1,303,200,50.7824010004256,5.41922399075997
"222",2022-03-09 00:01:45,1,303,200,51.7132823244499,5.34495034083812
"223",2022-03-09 00:01:50,1,303,200,52.3426795402627,5.23555471126645
"224",2022-03-09 00:01:55,1,303,200,52.7232777731103,5.47698909129308
"225",2022-03-09 00:02:00,1,303,200,51.6060585756934,5.41190313678071
"226",2022-03-09 00:02:05,1,303,200,51.2271515747766,5.3716499726941
"227",2022-03-09 00:02:10,1,303,200,52.0559056283921,5.27259293580854
"228",2022-03-09 00:02:15,1,303,200,52.7210212960639,5.14562839634709
"229",2022-03-09 00:02:20,1,303,200,52.2380620214417,5.46883384641311
"230",2022-03-09 00:02:25,1,303,200,51.1120068710916,5.58788942800001
"231",2022-03-09 00:02:30,1,303,200,50.4837878278945,5.14754188355604
"232",2022-03-09 00:02:35,1,303,200,50.88306178377,5.23479983243651
"233",2022-03-09 00:02:40,1,303,200,50.1554803461919,5.55959924831059
"234",2022-03-09 00:02:45,1,303,200,51.3449670215447,5.11584110316162
"235",2022-03-09 00:02:50,1,303,200,50.4131826934289,5.54650812125589
"236",2022-03-09 00:02:55,1,303,200,51.1832930127464,5.11566448791148
"237",2022-03-09 00:03:00,1,303,200,51.0205490202125,5.21266030364096
"238",2022-03-09 00:03:05,1,303,200,52.4993120842022,5.19786268026499
"239",2022-03-09 00:03:10,1,303,200,51.6980254470092,5.1503828011665
"240",2022-03-09 00:03:15,1,303,200,49.1553440684229,5.26469398708492
"241",2022-03-09 00:03:20,1,303,200,50.7080629265058,5.17714454248441
"242",2022-03-09 00:03:25,1,303,200,50.8486393756546,5.30038514982992
"243",2022-03-09 00:03:30,1,303,200,51.2187377487028,5.45501319628401
"244",2022-03-09 00:03:35,1,303,200,51.0230986591171,5.33076663121689
"245",2022-03-09 00:03:40,1,303,200,49.9487397498811,5.423857850529
"246",2022-03-09 00:03:45,1,303,200,52.2017518422715,5.27810968341835
"247",2022-03-09 00:03:50,1,303,200,49.7630764645203,4.91306246564746
"248",2022-03-09 00:03:55,1,303,200,52.9927577775784,5.24256437261883
"249",2022-03-09 00:04:00,1,303,200,49.3608980348526,5.37177428403867
"250",2022-03-09 00:04:05,1,303,200,52.5104534043846,5.44496307404085
"251",2022-03-09 00:04:10,1,303,200,51.0093620084481,5.44395684760537
"252",2022-03-09 00:04:15,1,303,200,52.9167002457566,5.04718523091298
"253",2022-03-09 00:04:20,1,303,200,52.9906920624075,5.09515575748019
"254",2022-03-09 00:04:25,1,303,200,51.6887335368324,5.21793136776329
"255",2022-03-09 00:04:30,1,303,200,51.9321227799797,5.27236463840967
"256",2022-03-09 00:04:35,1,303,200,52.4838815164608,5.38180085822205
"257",2022-03-09 00:04:40,1,303,200,53.7403756821235,5.00676189322444
"258",2022-03-09 00:04:45,1,303,200,49.6556283861253,5.27533184364905
"259",2022-03-09 00:04:50,1,303,200,51.8989338069336,5.33006341400702
"260",2022-03-09 00:04:55,1,303,200,52.5071967091313,5.55175413063637
"261",2022-03-09 00:05:00,1,303,200,52.5436272861507,5.54306908622218
"262",2022-03-09 00:05:05,1,303,200,53.0401834285211,5.65700295530913
"263",2022-03-09 00:05:10,1,303,200,49.971013710683,5.28322472053231
"264",2022-03-09 00:05:15,1,303,200,54.7969698602193,5.3001686279856
"265",2022-03-09 00:05:20,1,303,200,50.4703768601692,5.17378051293368
"266",2022-03-09 00:05:25,1,303,200,50.2070662715921,5.59038345219327
"267",2022-03-09 00:05:30,1,303,200,54.1977945863565,4.74720005280268
"268",2022-03-09 00:05:35,1,303,200,48.5056247453597,5.42412444524071
"269",2022-03-09 00:05:40,1,303,200,50.533574686281,5.39221480449971
"270",2022-03-09 00:05:45,1,303,200,52.6077260873407,5.28616131072937
"271",2022-03-09 00:05:50,1,303,200,53.9511805199199,5.73424550046948
"272",2022-03-09 00:05:55,1,303,200,49.7973377745031,5.51062116435157
"273",2022-03-09 00:06:00,1,303,200,52.8391980684647,5.35337211330342
"274",2022-03-09 00:06:05,1,303,200,50.0927408434497,4.9936187096822
"275",2022-03-09 00:06:10,1,303,200,50.3322603670806,5.35295496722384
"276",2022-03-09 00:06:15,1,303,200,51.9873096638984,4.99303789149151
"277",2022-03-09 00:06:20,1,303,200,50.3320332425014,5.1669647642358
"278",2022-03-09 00:06:25,1,303,200,51.3921368440279,5.30389924397292
"279",2022-03-09 00:06:30,1,303,200,48.3840401401293,5.16047762288206
"280",2022-03-09 00:06:35,1,303,200,51.0429372660949,5.32169524115346
"281",2022-03-09 00:06:40,1,303,200,47.4598930047179,5.19080437319948
"282",2022-03-09 00:06:45,1,303,200,52.1237211512387,5.53334681998077
"283",2022-03-09 00:06:50,1,303,200,52.3988480914033,5.08327368504701
"284",2022-03-09 00:06:55,1,303,200,51.1161633598898,5.35924028203825
"285",2022-03-09 00:07:00,1,303,200,51.9735405380139,5.55145124711768
"286",2022-03-09 00:07:05,1,303,200,49.6758064845456,5.14507395041969
"287",2022-03-09 00:07:10,1,303,200,54.0821825732363,5.49528796207783
"288",2022-03-09 00:07:15,1,303,200,49.4390308648372,5.55240325229285
"289",2022-03-09 00:07:20,1,303,200,50.9666021884312,5.70548039370896
"290",2022-03-09 00:07:25,1,303,200,49.0587614397291,5.4980068330444
"291",2022-03-09 00:07:30,1,303,200,50.2884098205739,5.54753214994411
"292",2022-03-09 00:07:35,1,303,200,52.5850189938186,5.04753234321695
"293",2022-03-09 00:07:40,1,303,200,51.9993967524985,5.66733287881859
"294",2022-03-09 00:07:45,1,303,200,48.7033449464321,5.3583876461273
"295",2022-03-09 00:07:50,1,303,200,52.0112671487303,5.58698467494474
"296",2022-03-09 00:07:55,1,303,200,51.7328237277369,5.34933957405671
"297",2022-03-09 00:08:00,1,303,200,52.7408503582804,5.53227344627334
"298",2022-03-09 00:08:05,1,303,200,51.8337985243414,5.32910319293981
"299",2022-03-09 00:08:10,1,303,200,51.6953527562341,5.2654639697758
"300",2022-03-09 00:08:15,1,303,200,50.4931127586266,5.17905620244811
"301",2022-03-09 00:08:20,1,303,200,52.8580328136513,5.61630587174815
"302",2022-03-09 00:08:25,1,303,200,51.5707983217292,5.54054961355671
"303",2022-03-09 00:08:30,1,303,200,48.3101084021195,5.32817749435125
"304",2022-03-09 00:08:35,1,303,200,50.6608535244983,5.14666601562646
"305",2022-03-09 00:08:40,1,303,200,50.5970994658639,5.14555965845877
"306",2022-03-09 00:08:45,1,303,200,52.224355655367,5.08031514520018
"307",2022-03-09 00:08:50,1,303,200,49.6371909201554,5.09221297138154
"308",2022-03-09 00:08:55,1,303,200,50.9743878712617,5.14450390549973
"309",2022-03-09 00:09:00,1,303,200,51.2084762805655,5.08143661709395
"310",2022-03-09 00:09:05,1,303,200,51.3362769564589,5.03806322260889
"311",2022-03-09 00:09:10,1,303,200,51.2693637759565,4.95891810336286
"312",2022-03-09 00:09:15,1,303,200,51.6664037537488,5.28958286379678
"313",2022-03-09 00:09:20,1,303,200,48.6216343759973,5.08753884316799
"314",2022-03-09 00:09:25,1,303,200,52.4991368087747,5.19169005943389
"315",2022-03-09 00:09:30,1,303,200,50.2517245189234,5.54286988199132
"316",2022-03-09 00:09:35,1,303,200,51.4765711382768,5.36398699075347
"317",2022-03-09 00:09:40,1,303,200,52.8814541709776,4.9084386942296
"318",2022-03-09 00:09:45,1,303,200,50.8421630010691,5.52643002966777
"319",2022-03-09 00:09:50,1,303,200,53.2731703599505,5.29577015246019
"320",2022-03-09 00:09:55,1,303,200,52.0182415665073,5.37090426134018
"321",2022-03-09 00:10:00,1,303,200,50.9604021396747,5.50811672152872
"322",2022-03-09 00:10:05,1,303,200,48.9088588976227,5.54896865701414
"323",2022-03-09 00:10:10,1,303,200,49.9274418511614,5.34250739026205
"324",2022-03-09 00:10:15,1,303,200,51.277773867342,5.36470124090327
"325",2022-03-09 00:10:20,1,303,200,52.6940932799045,5.31542956223542
"326",2022-03-09 00:10:25,1,303,200,51.9635859433934,5.5146051743125
"327",2022-03-09 00:10:30,1,303,200,48.2612772457883,5.73546706437864
"328",2022-03-09 00:10:35,1,303,200,51.1721995459253,5.51293312361619
"329",2022-03-09 00:10:40,1,303,200,50.110897344489,5.60023571526569
"330",2022-03-09 00:10:45,1,303,200,53.008101742517,5.36797922696081
"331",2022-03-09 00:10:50,1,303,200,49.3896078586417,5.30702233389164
"332",2022-03-09 00:10:55,1,303,200,53.9143419332382,5.09877086875405
"333",2022-03-09 00:11:00,1,303,200,51.3110597290508,5.39682870283304
"334",2022-03-09 00:11:05,1,303,200,51.4214287070421,5.33346309088027
"335",2022-03-09 00:11:10,1,303,200,52.4815512107761,5.50783237769174
"336",2022-03-09 00:11:15,1,303,200,49.6352790580997,5.24117985236068
"337",2022-03-09 00:11:20,1,303,200,51.698872700484,5.30450721905305
"338",2022-03-09 00:11:25,1,303,200,53.3358302413844,5.51444528112448
"339",2022-03-09 00:11:30,1,303,200,51.3513865874139,5.04395750418324
"340",2022-03-09 00:11:35,1,303,200,51.7106504694376,4.87706738004636
"341",2022-03-09 00:11:40,1,303,200,53.2866359324605,5.55556286079385
"342",2022-03-09 00:11:45,1,303,200,52.0114150810336,5.13808362793707
"343",2022-03-09 00:11:50,1,303,200,49.9884838010334,5.43392890799746
"344",2022-03-09 00:11:55,1,303,200,48.6558573296038,5.7391552795373
"345",2022-03-09 00:12:00,1,303,200,50.7519401739645,5.29499851009946
"346",2022-03-09 00:12:05,1,303,200,49.968873062826,5.02503924471915
"347",2022-03-09 00:12:10,1,303,200,52.6471457411066,5.76398249955558
"348",2022-03-09 00:12:15,1,303,200,50.1567174065426,5.35930929860355
"349",2022-03-09 00:12:20,1,303,200,50.4050792450967,5.40566458165975
"350",2022-03-09 00:12:25,1,303,200,48.406726778975,5.29426552391166
"351",2022-03-09 00:12:30,1,303,200,52.9395302181862,5.44587405279257
"352",2022-03-09 00:12:35,1,303,200,51.3551785544317,5.18570649400346
"353",2022-03-09 00:12:40,1,303,200,50.1044133415399,5.37583156576452
"354",2022-03-09 00:12:45,1,303,200,51.7171609978612,5.25910114583534
"355",2022-03-09 00:12:50,1,303,200,51.0579582098142,5.31747274446148
"356",2022-03-09 00:12:55,1,303,200,51.7351019979459,5.79282298544335
"357",2022-03-09 00:13:00,1,303,200,52.0434500566079,5.47340489632683
"358",2022-03-09 00:13:05,1,303,200,51.4487660964908,5.18238779948219
"359",2022-03-09 00:13:10,1,303,200,50.0765333198548,5.53284102144525
"360",2022-03-09 00:13:15,1,303,200,51.839854660567,5.4202004226618
"361",2022-03-09 00:13:20,1,303,200,51.2379706422606,5.27096836908743
"362",2022-03-09 00:13:25,1,303,200,52.4864593619044,5.557516393283
"363",2022-03-09 00:13:30,1,303,200,52.2208360965476,5.28098608374634
"364",2022-03-09 00:13:35,1,303,200,51.1721588423491,5.45416084699753
"365",2022-03-09 00:13:40,1,303,200,49.6909650549246,5.68429125644048
"366",2022-03-09 00:13:45,1,303,200,51.2427044464655,5.00263043951596
"367",2022-03-09 00:13:50,1,303,200,51.8906661300403,5.33952946171695
